COLUMNA,DESCRIPCION,TIPO_DATO,LONGITUD,CODIGO_VALIDO
CODIGO_ACTIVIDAD,"Código que identifica las diversas actividades económicas bajo estudio (Sector, subsector, rama o clase).El valor que se presenta es un código dentro del clasificador SCIAN 2013.
",Nvarchar,15,43 a 4691
ANIO,Periodo de la información. Se utiliza Año.,Int,,2008 a 2023
MES,Periodo de la información. Se utiliza Mes.,Varchar,2,01 a 12
ENTIDAD,Nombre de la entidad.,Varchar,50,Aguascalientes a Zacatecas
K100W,Mercancías compradas para su reventa: Es el valor de las mercancías que compró la empresa comercial para venderlas en las mismas condiciones en que las adquirió. Incluye: las mercancías para reventa que recibió de otros establecimientos de la misma empresa. Excluye: las mercancías recibidas en consignación.,Numeric,"3,8",0.00000000-999.99999999
M000W,"Ingresos totales por suministro de bienes y servicios: Es el monto que obtuvo la empresa por todas aquellas actividades de producción, comercialización o prestación de servicios que realizó durante el mes de referencia. Excluye: los ingresos financieros, subsidios y cuotas.Valoración: La valoración de los ingresos por bienes y servicios debe realizarse de acuerdo con el valor de facturación, considerando todos los impuestos cargados al comprador, excepto el IVA, y deben deducirse todas las concesiones otorgadas a los clientes, tales como: descuentos, bonificaciones y devoluciones; así como los fletes, seguros y almacenamiento de los productos suministrados por esta empresa cuando se facturen de manera independiente.",Numeric,"3,8",0.00000000-999.99999999
H000W_I000W,"Personal ocupado total:Total de personal dependiente de la razón social. Comprende al personal contratado directamente por esta razón social; de planta, eventual y no remunerado que trabajó para la empresa comercial sujeto a su dirección y control, cubriendo como mínimo una tercera parte de la jornada laboral de la misma. Incluye: al personal asimilable a salarios; al personal que trabajó fuera de la empresa comercial bajo su control laboral y legal; trabajadores en huelga; personas con licencia por enfermedad, vacaciones o permiso temporal; propietarios, socios, familiares y trabajadores a destajo. Excluye: pensionados y jubilados.
Total de personal no dependiente d ela razón social. Son todas las personas que trabajaron para la empresa comercial, pero que son ajenas a la razón social y realizaron labores sustantivas en la comercialización de bienes, administración y contabilidad, entre otras, cubriendo como mínimo una tercera parte de la jornada laboral de la misma.",Numeric,"3,8",0.00000000-999.99999999
REMUNERACION_MEDIA,Remuneración media:Las remuneraciones medias son resultado del cálculo del Remuneraciones totales entre el Total de personal remunerado dependiente de la razón social.,Numeric,"3,8",0.00000000-999.99999999
J000W,"Remuneraciones totales: Son todos los pagos y aportaciones en dinero y especie antes de cualquier deducción, para retribuir el trabajo del personal dependiente de la razón social, en forma de sueldos, salarios y prestaciones sociales, ya sea que este pago se calcule sobre la base de una jornada de trabajo o por la cantidad de trabajo desarrollado (destajo). Incluye: el pago realizado al personal con licencia y permiso temporal.",Numeric,"3,8",0.00000000-999.99999999
ESTATUS,"Descripción de estatus de los datos.El estatus de la información puede ser : Cifras Definitivas, Cifras Revisadas, Cifras Preliminares.",Varchar,50,"Cifras Definitivas,Cifras Revisadas,Cifras Preliminares"
